period_id,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
129,EDINBURGH,UNITED KINGDOM,CARDIFF WALES,LOGANAIR LTD,S,53,0,0,28.301887,22.641509,16.981132,9.433962,16.981132,3.773585,1.886792,0,0,31.981132,52,40.384615,40.173077
129,EDINBURGH,UNITED KINGDOM,EXETER,LOGANAIR LTD,S,74,0,6.756757,24.324324,22.972973,12.162162,9.459459,20.27027,4.054054,0,0,0,32.22973,62,54.83871,18.645161
129,EDINBURGH,UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,S,1,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0
129,EDINBURGH,UNITED KINGDOM,GUERNSEY,BA CITYFLYER LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,34.9
129,EDINBURGH,UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,S,32,0,0,17.647059,29.411765,14.705882,20.588235,11.764706,0,0,0,0,25.125,28,42.857143,42.392857
129,EDINBURGH,UNITED KINGDOM,JERSEY,BA CITYFLYER LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,47.2
129,EDINBURGH,UNITED KINGDOM,JERSEY,EASYJET UK LTD,S,18,0,0,11.111111,38.888889,33.333333,11.111111,5.555556,0,0,0,0,18.888889,0,0,0
129,EDINBURGH,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,S,152,4,3.846154,15.384615,39.74359,12.179487,16.666667,8.974359,0.641026,0,0,2.564103,21.217105,137,51.748252,30.773723
129,EDINBURGH,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,247,13,1.538462,13.076923,25.384615,16.153846,14.230769,16.153846,3.846154,4.615385,0,5,43.619433,250,36.842105,41.08
129,EDINBURGH,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,S,620,17,0.784929,13.343799,30.769231,23.233909,17.896389,9.89011,1.255887,0.156986,0,2.66876,26.175806,399,34.367542,35.629073
129,EDINBURGH,UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,S,307,8,2.222222,40,26.031746,11.746032,9.52381,6.984127,0.952381,0,0,2.539683,15.745928,293,50.326797,25.43686
129,EDINBURGH,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,217,4,4.524887,29.411765,21.719457,14.027149,9.954751,15.837104,2.714932,0,0,1.809955,25.926267,182,51.630435,32.631868
129,EDINBURGH,UNITED KINGDOM,STANSTED,EASYJET UK LTD,S,176,0,0,31.818182,23.863636,14.204545,11.931818,9.659091,4.545455,3.977273,0,0,32.352273,156,50,28.987179
129,EDINBURGH,UNITED KINGDOM,STANSTED,RYANAIR UK LTD,S,151,0,0,11.258278,21.192053,15.89404,23.84106,13.907285,7.284768,4.635762,1.986755,0,59.615894,0,0,0
129,EDINBURGH,UNITED KINGDOM,CITY OF DERRY (EGLINTON),LOGANAIR LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20.588235,58.40625
129,EDINBURGH,UNITED KINGDOM,NEWCASTLE,LOGANAIR LTD,S,1,0,0,0,0,0,100,0,0,0,0,0,55,0,0,0
129,EDINBURGH,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,S,32,0,0,21.875,21.875,25,9.375,15.625,6.25,0,0,0,31.0625,54,53.703704,29.611111
129,EDINBURGH,UNITED KINGDOM,NEWQUAY,RYANAIR UK LTD,S,18,0,0,5.555556,33.333333,27.777778,22.222222,5.555556,5.555556,0,0,0,29.777778,0,0,0
129,EDINBURGH,UNITED KINGDOM,NORWICH,LOGANAIR LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,4.5
129,EDINBURGH,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,10.4
129,EDINBURGH,UNITED KINGDOM,SUMBURGH,LOGANAIR LTD,S,99,7,0,13.207547,34.90566,19.811321,13.207547,11.320755,0.943396,0,0,6.603774,24.626263,110,47.321429,37.736364
129,EDINBURGH,UNITED KINGDOM,SOUTHAMPTON,BA CITYFLYER LTD,S,9,0,22.222222,22.222222,33.333333,0,0,11.111111,11.111111,0,0,0,26.222222,9,50,34.111111
129,EDINBURGH,UNITED KINGDOM,SOUTHAMPTON,LOGANAIR LTD,S,226,11,5.063291,29.535865,27.42616,9.2827,11.814346,8.016878,2.109705,1.687764,0.421941,4.64135,24.818584,200,38.916256,39.11
129,EDINBURGH,UNITED KINGDOM,STORNOWAY,LOGANAIR LTD,S,62,0,3.225806,16.129032,30.645161,20.967742,17.741935,9.677419,1.612903,0,0,0,24.774194,62,38.709677,43.677419
129,EDINBURGH,USA,ATLANTA,DELTA AIRLINES,S,62,0,9.677419,27.419355,22.580645,11.290323,14.516129,9.677419,3.225806,1.612903,0,0,25.064516,0,0,0
129,EDINBURGH,USA,BOSTON,DELTA AIRLINES,S,62,0,12.903226,33.870968,24.193548,12.903226,3.225806,4.83871,4.83871,1.612903,1.612903,0,27.080645,48,25,57.958333
129,EDINBURGH,USA,CHICAGO (O'HARE),UNITED AIRLINES,S,62,1,14.285714,23.809524,26.984127,14.285714,9.52381,9.52381,0,0,0,1.587302,16.241935,59,71.666667,13.305085
129,EDINBURGH,USA,MELBOURNE FLATS,TUI AIRWAYS LTD,C,4,0,25,25,25,0,0,25,0,0,0,0,28.75,5,0,53
129,EDINBURGH,USA,MINNEAPOLIS-ST PAUL,EASTERN AIRLINES LLC,C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,12
129,EDINBURGH,USA,MOLINE (QUAD CITY),EASTERN AIRLINES LLC,C,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0
129,EDINBURGH,USA,NEW YORK (JF KENNEDY),DELTA AIRLINES,S,62,0,9.677419,40.322581,22.580645,9.677419,6.451613,4.83871,3.225806,3.225806,0,0,22.903226,60,31.746032,64.05
129,EDINBURGH,USA,NEW YORK (NEWARK),UNITED AIRLINES,S,114,11,5.6,15.2,16.8,8,15.2,24.8,3.2,2.4,0,8.8,46.596491,59,59.677419,24.745763
129,EDINBURGH,USA,ORLANDO,VIRGIN ATLANTIC AIRWAYS LTD,S,18,0,11.111111,5.555556,11.111111,33.333333,16.666667,22.222222,0,0,0,0,30.611111,18,33.333333,39.333333
129,EDINBURGH,USA,SAN FRANCISCO,UNITED AIRLINES,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
129,EDINBURGH,USA,WASHINGTON (DULLES),UNITED AIRLINES,S,60,2,6.451613,14.516129,29.032258,12.903226,12.903226,8.064516,9.677419,3.225806,0,3.225806,39.4,63,56.923077,27.984127
129,EDINBURGH,AUSTRIA,VIENNA,RYANAIR,S,28,0,0,17.857143,17.857143,21.428571,21.428571,17.857143,3.571429,0,0,0,33.75,26,23.076923,40.692308
129,EDINBURGH,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,60,1,0,11.47541,19.672131,27.868852,34.42623,4.918033,0,0,0,1.639344,26.966667,54,24.074074,33.166667
129,EDINBURGH,BELGIUM,CHARLEROI,RYANAIR,S,76,0,0,14.473684,28.947368,17.105263,19.736842,7.894737,7.894737,3.947368,0,0,41.394737,66,23.611111,48.969697
129,EDINBURGH,CROATIA,DUBROVNIK,EASYJET UK LTD,S,26,0,0,11.538462,53.846154,7.692308,11.538462,3.846154,7.692308,3.846154,0,0,33.038462,26,57.692308,25.576923
129,EDINBURGH,CROATIA,DUBROVNIK,JET2.COM LTD,S,14,0,0,14.285714,71.428571,14.285714,0,0,0,0,0,0,8.5,14,57.142857,24.142857
129,EDINBURGH,CROATIA,SPLIT,JET2.COM LTD,S,12,0,0,25,25,33.333333,16.666667,0,0,0,0,0,16.75,10,80,8.5
129,EDINBURGH,CROATIA,ZADAR,RYANAIR,S,18,1,0,0,26.315789,21.052632,10.526316,36.842105,0,0,0,5.263158,48.777778,18,50,20.833333
129,EDINBURGH,CYPRUS,LARNACA,JET2.COM LTD,S,8,0,0,12.5,37.5,37.5,12.5,0,0,0,0,0,12.875,8,37.5,27
129,EDINBURGH,CYPRUS,PAPHOS,EASYJET UK LTD,S,18,0,5.555556,0,27.777778,38.888889,16.666667,0,0,11.111111,0,0,45.722222,18,44.444444,33.944444
129,EDINBURGH,CYPRUS,PAPHOS,JET2.COM LTD,S,18,0,0,5.555556,27.777778,16.666667,27.777778,22.222222,0,0,0,0,36,17,35.294118,27.705882
129,EDINBURGH,DENMARK,AALBORG,LOGANAIR LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66.666667,22.777778
129,EDINBURGH,DENMARK,AALBORG,LOGANAIR LTD,S,5,0,0,0,0,20,80,0,0,0,0,0,39.8,0,0,0
129,EDINBURGH,DENMARK,BILLUND,RYANAIR,S,54,0,7.407407,16.666667,22.222222,11.111111,24.074074,14.814815,0,1.851852,1.851852,0,39.277778,37,5.405405,82.648649
129,EDINBURGH,DENMARK,COPENHAGEN,EASYJET UK LTD,S,34,0,0,38.235294,38.235294,5.882353,11.764706,0,5.882353,0,0,0,18.029412,18,100,0.277778
129,EDINBURGH,DENMARK,COPENHAGEN,NORWEGIAN AIR INTERNATIONAL,S,78,0,0,14.102564,26.923077,28.205128,20.512821,10.25641,0,0,0,0,23.935897,52,23.076923,38.115385
129,EDINBURGH,DENMARK,COPENHAGEN,RYANAIR,S,54,0,0,0,12.962963,22.222222,33.333333,18.518519,9.259259,3.703704,0,0,58.759259,52,11.111111,79.153846
129,EDINBURGH,DENMARK,COPENHAGEN,SAS,S,18,0,0,22.222222,22.222222,27.777778,5.555556,22.222222,0,0,0,0,30.222222,16,6.25,32.6875
129,EDINBURGH,DENMARK,SONDERBORG,AIR ALSIE,C,1,0,0,0,100,0,0,0,0,0,0,0,10,1,100,4
129,EDINBURGH,FAROE ISLANDS,VAGAR,ATLANTIC AIRWAYS,S,18,0,0,11.111111,44.444444,27.777778,5.555556,0,0,11.111111,0,0,36.944444,16,16.666667,104.25
129,EDINBURGH,FINLAND,HELSINKI,FINNAIR,S,44,0,0,15.909091,27.272727,20.454545,25,6.818182,2.272727,2.272727,0,0,31.431818,34,50,28.264706
129,EDINBURGH,FINLAND,TAMPERE,EUROAIR,C,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
129,EDINBURGH,FRANCE,BEZIERS,RYANAIR,S,18,0,0,0,55.555556,22.222222,0,16.666667,5.555556,0,0,0,29.833333,18,44.444444,20.111111
129,EDINBURGH,FRANCE,BORDEAUX,RYANAIR,S,26,0,0,11.538462,30.769231,19.230769,23.076923,15.384615,0,0,0,0,27.923077,32,27.777778,49.0625
129,EDINBURGH,FRANCE,BORDEAUX,RYANAIR UK LTD,S,10,0,0,0,20,10,20,50,0,0,0,0,53.9,0,0,0
129,EDINBURGH,FRANCE,CARCASSONNE,RYANAIR,S,10,0,0,30,70,0,0,0,0,0,0,0,4.4,18,38.888889,29.222222
129,EDINBURGH,FRANCE,CARCASSONNE,RYANAIR UK LTD,S,8,0,0,12.5,75,0,12.5,0,0,0,0,0,12.375,0,0,0
129,EDINBURGH,FRANCE,TARBES-LOURDES INTERNATIONAL,AIR ONE,C,6,0,0,0,0,0,0,33.333333,16.666667,33.333333,16.666667,0,314.833333,3,0,50
129,EDINBURGH,FRANCE,TARBES-LOURDES INTERNATIONAL,TITAN AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
129,EDINBURGH,FRANCE,TARBES-LOURDES INTERNATIONAL,TITAN AIRWAYS LTD,S,1,0,0,0,0,0,0,0,0,0,100,0,445,0,0,0
129,EDINBURGH,FRANCE,LYON,EASYJET UK LTD,S,18,0,0,33.333333,33.333333,5.555556,11.111111,16.666667,0,0,0,0,22.055556,18,44.444444,34.833333
129,EDINBURGH,FRANCE,MARSEILLE,RYANAIR,S,34,0,0,8.823529,20.588235,17.647059,29.411765,23.529412,0,0,0,0,36.235294,27,7.407407,86.962963
129,EDINBURGH,FRANCE,NANTES,RYANAIR,S,8,0,0,12.5,12.5,12.5,37.5,25,0,0,0,0,40.625,26,38.461538,56.615385
129,EDINBURGH,FRANCE,NANTES,RYANAIR UK LTD,S,10,0,0,30,50,0,0,0,20,0,0,0,28.3,0,0,0
129,EDINBURGH,FRANCE,NICE,EASYJET UK LTD,S,63,0,0,12.698413,22.222222,7.936508,31.746032,20.634921,1.587302,3.174603,0,0,41.571429,46,36.956522,41.804348
129,EDINBURGH,FRANCE,NIMES,RYANAIR,S,18,0,0,22.222222,50,11.111111,11.111111,5.555556,0,0,0,0,15.333333,22,20,79.5
129,EDINBURGH,FRANCE,BEAUVAIS,RYANAIR,S,26,0,0,19.230769,42.307692,3.846154,15.384615,19.230769,0,0,0,0,23.923077,26,19.230769,37.846154
129,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,176,2,0.561798,12.921348,26.404494,28.089888,17.977528,11.235955,1.123596,0.561798,0,1.123596,27.857955,124,34.677419,47.387097
129,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET UK LTD,S,110,4,0,13.157895,20.175439,11.403509,31.578947,14.912281,5.263158,0,0,3.508772,37.872727,96,32.653061,37.791667
129,EDINBURGH,FRANCE,PARIS (ORLY),TRANSAVIA FRANCE,S,36,0,0,11.111111,27.777778,27.777778,25,8.333333,0,0,0,0,22.638889,8,25,41.5
129,EDINBURGH,FRANCE,PARIS (ORLY),VUELING AIRLINES,S,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44.444444,33
129,EDINBURGH,FRANCE,POITIERS,RYANAIR,S,8,0,0,0,0,25,50,25,0,0,0,0,46.625,18,5.555556,66.444444
129,EDINBURGH,FRANCE,POITIERS,RYANAIR UK LTD,S,10,0,0,0,30,20,30,20,0,0,0,0,42.2,0,0,0
129,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),RYANAIR,S,26,0,0,15.384615,42.307692,19.230769,15.384615,7.692308,0,0,0,0,20.730769,18,5.555556,83.944444
129,EDINBURGH,FRANCE,TOULOUSE (BLAGNAC),RYANAIR UK LTD,S,8,0,0,0,12.5,25,50,12.5,0,0,0,0,38.5,0,0,0
129,EDINBURGH,GERMANY,BERLIN BRANDENBURG,EASYJET UK LTD,S,26,2,0,3.571429,10.714286,17.857143,17.857143,28.571429,14.285714,0,0,7.142857,64.230769,62,54.83871,28.919355
129,EDINBURGH,GERMANY,BERLIN BRANDENBURG,RYANAIR,S,52,0,3.846154,23.076923,34.615385,19.230769,9.615385,9.615385,0,0,0,0,16.942308,58,51.612903,29.362069
129,EDINBURGH,GERMANY,BERLIN BRANDENBURG,RYANAIR UK LTD,S,10,0,0,0,10,20,50,0,20,0,0,0,52.2,0,0,0
129,EDINBURGH,GERMANY,COLOGNE BONN,EUROWINGS LUFTVERKEHRS,S,61,1,0,6.451613,24.193548,20.967742,25.806452,16.129032,1.612903,1.612903,1.612903,1.612903,46.245902,46,10,60.130435
129,EDINBURGH,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,S,46,0,0,6.521739,19.565217,21.73913,19.565217,28.26087,2.173913,2.173913,0,0,43.043478,36,19.444444,53
129,EDINBURGH,GERMANY,FRANKFURT MAIN,LUFTHANSA,S,165,1,0,12.048193,37.349398,22.289157,19.879518,7.228916,0.60241,0,0,0.60241,22.824242,136,21.917808,37.823529
129,EDINBURGH,GERMANY,FRANKFURT MAIN,UNITED AIRLINES,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36
129,EDINBURGH,GERMANY,HAMBURG,RYANAIR,S,18,0,0,0,5.555556,27.777778,33.333333,22.222222,11.111111,0,0,0,55.111111,17,16.666667,100.235294
129,EDINBURGH,GERMANY,HAMBURG,RYANAIR UK LTD,S,8,0,0,0,25,25,25,25,0,0,0,0,41.25,0,0,0
129,EDINBURGH,GERMANY,MUNICH,EASYJET UK LTD,S,28,0,0,3.571429,14.285714,28.571429,32.142857,14.285714,7.142857,0,0,0,46.357143,26,19.230769,51.076923
129,EDINBURGH,GERMANY,MUNICH,LUFTHANSA,S,26,0,0,7.692308,23.076923,34.615385,23.076923,11.538462,0,0,0,0,29.615385,26,23.076923,39.5
129,EDINBURGH,GERMANY,NIEDERRHEIN,RYANAIR,S,46,0,2.173913,32.608696,19.565217,21.73913,17.391304,4.347826,2.173913,0,0,0,19.913043,32,30.555556,34.1875
129,EDINBURGH,GREECE,ATHENS,AEGEAN AIRLINES,S,26,0,0,7.692308,23.076923,34.615385,26.923077,7.692308,0,0,0,0,25.730769,25,4,50.84
129,EDINBURGH,GREECE,ATHENS,EASYJET UK LTD,S,18,0,0,16.666667,33.333333,27.777778,11.111111,5.555556,5.555556,0,0,0,26,18,27.777778,36.277778
129,EDINBURGH,GREECE,CORFU,EASYJET UK LTD,S,18,0,0,5.555556,22.222222,5.555556,22.222222,38.888889,5.555556,0,0,0,59.444444,18,22.222222,50.722222
129,EDINBURGH,GREECE,CORFU,JET2.COM LTD,S,16,0,0,6.25,37.5,31.25,18.75,6.25,0,0,0,0,22.375,12,25,25
129,EDINBURGH,GREECE,CORFU,RYANAIR,S,8,0,0,12.5,62.5,25,0,0,0,0,0,0,13,10,10,78.5
129,EDINBURGH,GREECE,CORFU,TUI AIRWAYS LTD,C,8,0,0,0,0,0,25,50,12.5,0,12.5,0,122.5,10,0,130.1
129,EDINBURGH,GREECE,HERAKLION,EASYJET UK LTD,S,26,1,0,7.407407,22.222222,11.111111,33.333333,18.518519,3.703704,0,0,3.703704,42.346154,18,16.666667,39.777778
129,EDINBURGH,GREECE,HERAKLION,JET2.COM LTD,S,15,0,0,6.666667,53.333333,13.333333,13.333333,13.333333,0,0,0,0,21.866667,13,38.461538,130.538462
129,EDINBURGH,GREECE,KEFALLINIA,EASYJET UK LTD,S,8,0,0,0,50,25,0,12.5,12.5,0,0,0,35.875,18,50,20.722222
129,EDINBURGH,GREECE,KOS,JET2.COM LTD,S,15,0,0,26.666667,20,26.666667,20,6.666667,0,0,0,0,21.133333,8,37.5,42
129,EDINBURGH,GREECE,PREVEZA,JET2.COM LTD,S,10,0,0,20,60,20,0,0,0,0,0,0,11.6,10,60,16.3
129,EDINBURGH,GREECE,RHODES,EASYJET UK LTD,S,18,0,0,0,5.555556,5.555556,38.888889,33.333333,16.666667,0,0,0,69.888889,18,33.333333,50.611111
129,EDINBURGH,GREECE,RHODES,JET2.COM LTD,S,13,0,0,0,61.538462,15.384615,15.384615,7.692308,0,0,0,0,20.769231,14,14.285714,49.714286
129,EDINBURGH,GREECE,RHODES,RYANAIR,S,10,0,0,0,20,10,70,0,0,0,0,0,36.9,0,0,0
129,EDINBURGH,GREECE,SALONIKA,JET2.COM LTD,S,8,0,0,12.5,37.5,37.5,12.5,0,0,0,0,0,13.375,8,75,10.5
129,EDINBURGH,GREECE,SKIATHOS,JET2.COM LTD,S,8,0,0,12.5,37.5,12.5,37.5,0,0,0,0,0,18.875,10,70,15
129,EDINBURGH,GREECE,THIRA (SANTORINI),EASYJET UK LTD,S,8,0,0,12.5,0,0,12.5,75,0,0,0,0,58.25,0,0,0
129,EDINBURGH,GREECE,THIRA (SANTORINI),JET2.COM LTD,S,8,0,0,0,37.5,25,37.5,0,0,0,0,0,24.25,9,33.333333,57.111111
129,EDINBURGH,GREECE,ZAKINTHOS,JET2.COM LTD,S,14,0,0,7.142857,28.571429,35.714286,28.571429,0,0,0,0,0,19.642857,14,50,23.642857
129,EDINBURGH,ICELAND,KEFLAVIK,EASYJET UK LTD,S,18,0,0,50,38.888889,5.555556,5.555556,0,0,0,0,0,5.5,18,72.222222,15.555556
129,EDINBURGH,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR,S,26,0,0,11.538462,23.076923,26.923077,34.615385,3.846154,0,0,0,0,25,26,7.692308,51.153846
129,EDINBURGH,IRISH REPUBLIC,CORK,RYANAIR,S,79,0,3.797468,17.721519,17.721519,11.392405,21.518987,20.253165,7.594937,0,0,0,42.759494,92,43,51.108696
129,EDINBURGH,IRISH REPUBLIC,CORK,RYANAIR UK LTD,S,8,0,37.5,25,37.5,0,0,0,0,0,0,0,0.625,0,0,0
129,EDINBURGH,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,326,6,0.301205,11.144578,23.795181,19.879518,25.301205,14.759036,3.012048,0,0,1.807229,34.346626,260,14.230769,54.334615
129,EDINBURGH,IRISH REPUBLIC,DUBLIN,RYANAIR,S,256,0,1.953125,15.234375,19.53125,16.796875,21.875,21.875,1.953125,0.78125,0,0,38.433594,223,30.044843,53.134529
129,EDINBURGH,IRISH REPUBLIC,DUBLIN,RYANAIR UK LTD,S,20,0,0,0,25,20,15,30,5,5,0,0,58,0,0,0
129,EDINBURGH,IRISH REPUBLIC,SHANNON,RYANAIR,S,54,0,0,1.851852,3.703704,14.814815,31.481481,31.481481,11.111111,5.555556,0,0,74.740741,23,40,22.565217
129,EDINBURGH,ITALY,BARI (PALESE),RYANAIR,S,17,0,0,11.764706,17.647059,23.529412,11.764706,35.294118,0,0,0,0,43.588235,18,22.222222,33.055556
129,EDINBURGH,ITALY,BOLOGNA,RYANAIR,S,8,0,0,0,12.5,12.5,12.5,0,50,12.5,0,0,110.625,22,15.384615,70.136364
129,EDINBURGH,ITALY,BOLOGNA,RYANAIR UK LTD,S,16,2,0,0,16.666667,22.222222,22.222222,16.666667,11.111111,0,0,11.111111,46.375,0,0,0
129,EDINBURGH,ITALY,CATANIA (FONTANAROSSA),EASYJET UK LTD,S,8,10,0,11.111111,11.111111,16.666667,0,5.555556,0,0,0,55.555556,19.5,0,0,0
129,EDINBURGH,ITALY,COMISO,EASYJET UK LTD,S,2,0,0,0,50,0,50,0,0,0,0,0,22,0,0,0
129,EDINBURGH,ITALY,FLORENCE,BA CITYFLYER LTD,S,24,4,0,3.571429,17.857143,25,28.571429,10.714286,0,0,0,14.285714,31.291667,28,22.580645,49.642857
129,EDINBURGH,ITALY,BERGAMO,RYANAIR,S,54,0,0,3.703704,18.518519,14.814815,35.185185,27.777778,0,0,0,0,43.62963,35,31.428571,54.428571
129,EDINBURGH,ITALY,MILAN (MALPENSA),EASYJET EUROPE,S,30,0,3.333333,10,26.666667,13.333333,20,13.333333,0,6.666667,6.666667,0,69.333333,16,62.5,23.5625
129,EDINBURGH,ITALY,MILAN (MALPENSA),EASYJET UK LTD,S,2,0,0,0,0,0,0,0,0,50,50,0,427.5,0,0,0
129,EDINBURGH,ITALY,NAPLES,EASYJET EUROPE,S,2,0,0,0,50,50,0,0,0,0,0,0,8,0,0,0
129,EDINBURGH,ITALY,NAPLES,EASYJET UK LTD,S,24,1,0,12,32,8,24,4,12,4,0,4,49.208333,27,44.444444,39.296296
129,EDINBURGH,ITALY,NAPLES,JET2.COM LTD,S,10,2,0,16.666667,25,16.666667,8.333333,16.666667,0,0,0,16.666667,26,10,40,14.6
129,EDINBURGH,ITALY,NAPLES,RYANAIR,S,18,0,0,0,11.111111,16.666667,38.888889,27.777778,5.555556,0,0,0,52.888889,18,0,80.777778
129,EDINBURGH,ITALY,PALERMO,RYANAIR,S,18,0,0,11.111111,50,5.555556,11.111111,16.666667,5.555556,0,0,0,33.833333,16,27.777778,35.8125
129,EDINBURGH,ITALY,PISA,RYANAIR,S,18,0,0,33.333333,16.666667,11.111111,27.777778,11.111111,0,0,0,0,27.222222,19,15.789474,68.157895
129,EDINBURGH,ITALY,PISA,RYANAIR UK LTD,S,19,0,0,0,31.578947,5.263158,15.789474,15.789474,31.578947,0,0,0,72.631579,0,0,0
129,EDINBURGH,ITALY,ROME (CIAMPINO),RYANAIR,S,52,0,0,3.846154,25,21.153846,21.153846,25,3.846154,0,0,0,41.711538,44,29.545455,45.295455
129,EDINBURGH,ITALY,ROME (CIAMPINO),RYANAIR UK LTD,S,8,2,0,0,10,10,30,10,0,20,0,20,86.625,0,0,0
129,EDINBURGH,ITALY,TURIN,RYANAIR,S,18,0,0,0,11.111111,5.555556,72.222222,11.111111,0,0,0,0,44,18,11.111111,66.166667
129,EDINBURGH,ITALY,TREVISO,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27.777778,75.888889
129,EDINBURGH,ITALY,VENICE,EASYJET UK LTD,S,18,0,0,27.777778,33.333333,5.555556,11.111111,22.222222,0,0,0,0,26.611111,16,31.25,33.375
129,EDINBURGH,ITALY,VENICE,RYANAIR,S,26,0,0,3.846154,7.692308,11.538462,30.769231,42.307692,3.846154,0,0,0,56.346154,0,0,0
129,EDINBURGH,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,S,8,0,0,12.5,75,0,12.5,0,0,0,0,0,11.25,8,62.5,12.625
129,EDINBURGH,MALTA,MALTA,RYANAIR,S,18,0,0,0,5.555556,27.777778,33.333333,22.222222,11.111111,0,0,0,53,18,27.777778,35.777778
129,EDINBURGH,MALTA,MALTA,RYANAIR UK LTD,S,8,0,0,0,12.5,0,37.5,25,12.5,12.5,0,0,82.25,0,0,0
129,EDINBURGH,NETHERLANDS,AMSTERDAM,EASYJET EUROPE,S,52,1,1.886792,16.981132,32.075472,15.09434,24.528302,7.54717,0,0,0,1.886792,22.365385,30,43.75,26.9
129,EDINBURGH,NETHERLANDS,AMSTERDAM,EASYJET UK LTD,S,78,2,0,17.5,35,22.5,15,5,2.5,0,0,2.5,23.012821,62,53.225806,26.177419
129,EDINBURGH,NETHERLANDS,AMSTERDAM,KLM,S,287,13,0,18.333333,35.666667,21,15,4.333333,1.333333,0,0,4.333333,20.094077,210,33.17757,31.438095
129,EDINBURGH,NETHERLANDS,EINDHOVEN,RYANAIR,S,18,0,0,33.333333,5.555556,16.666667,38.888889,5.555556,0,0,0,0,24.611111,18,55.555556,28.388889
129,EDINBURGH,NETHERLANDS,ROTTERDAM,TRANSAVIA,S,26,0,0,11.538462,42.307692,26.923077,19.230769,0,0,0,0,0,17.615385,22,9.090909,56.409091
129,EDINBURGH,NORWAY,BERGEN,LOGANAIR LTD,S,36,0,0,2.777778,36.111111,22.222222,27.777778,11.111111,0,0,0,0,27.583333,28,28.571429,36.107143
129,EDINBURGH,NORWAY,OSLO (GARDERMOEN),FLYR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44.444444,31.5
129,EDINBURGH,NORWAY,OSLO (GARDERMOEN),NORWEGIAN AIR SHUTTLE,S,80,0,1.25,10,36.25,25,22.5,5,0,0,0,0,21.75,62,43.548387,26.629032
129,EDINBURGH,NORWAY,OSLO (GARDERMOEN),SAS,S,18,0,5.555556,16.666667,38.888889,16.666667,16.666667,5.555556,0,0,0,0,18.944444,0,0,0
129,EDINBURGH,NORWAY,STAVANGER,LOGANAIR LTD,S,25,2,3.703704,14.814815,40.740741,18.518519,3.703704,7.407407,0,3.703704,0,7.407407,25.72,22,59.090909,17.772727
129,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,S,54,0,5.555556,27.777778,55.555556,11.111111,0,0,0,0,0,0,5.759259,52,73.076923,9.884615
129,EDINBURGH,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,S,62,0,0,9.677419,32.258065,17.741935,17.741935,16.129032,4.83871,1.612903,0,0,37.580645,62,22.580645,56.967742
