period_id,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
133,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,EASYJET UK LTD,S,72,0,6.944444,19.444444,52.777778,16.666667,2.777778,1.388889,0,0,0,0,9.236111,81,91.358025,6.728395
133,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,TUI AIRWAYS LTD,C,26,0,7.407407,22.222222,51.851852,7.407407,3.703704,3.703704,0,0,0,0,8.115385,20,85,13.2
133,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,BA EUROFLYER LTD DBA BRITISH AIRWAYS,S,51,0,27.45098,19.607843,29.411765,17.647059,5.882353,0,0,0,0,0,8.058824,0,0,0
133,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,BRITISH AIRWAYS PLC,C,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0
133,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,BRITISH AIRWAYS PLC,S,0,1,0,0,0,0,0,0,0,0,0,100,0,32,87.5,5.0625
133,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,EASYJET UK LTD,S,70,0,2.857143,28.571429,42.857143,8.571429,14.285714,2.857143,0,0,0,0,11.957143,78,75.641026,9.820513
133,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,NORWEGIAN AIR SHUTTLE,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,119
133,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,C,26,0,3.846154,15.384615,34.615385,15.384615,23.076923,7.692308,0,0,0,0,22.423077,25,72,15.88
133,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,VUELING AIRLINES,S,24,0,12.5,50,29.166667,0,8.333333,0,0,0,0,0,5,0,0,0
133,GATWICK,SPAIN(CANARY ISLANDS),SANTA CRUZ DE LA PALMA,TUI AIRWAYS LTD,C,10,0,0,40,30,10,10,10,0,0,0,0,16.6,1,100,0
